ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
54;4e0e090d-55e2-464e-a716-37da9ce8f1ef;Saída;;2024-06-18;276;2025-01-13
18;7acc31f0-b32b-4b6a-9c0c-8be868156be8;Entrada;2024-06-23;;277;2024-11-01
66;08e85305-7aea-4c56-8c55-13ed68f465d8;Saída;;2024-06-22;278;2024-07-03
72;a0375577-8161-449f-8255-e04797c89ccd;Entrada;2024-06-21;;279;2024-11-23
28;36f8287f-db57-43b4-9434-94c2c8930d8a;Saída;;2024-06-08;280;2025-03-21
45;0cbfcb2d-df06-48f3-b15f-63a65378b276;Entrada;2024-06-02;;281;2025-01-10
35;e9d32f13-32bc-45d1-b5b4-d3e0940dbc7a;Saída;;2024-06-27;282;2024-12-11
33;9c155f36-b1bb-4fec-987e-3491e71a827e;Entrada;2024-06-09;;283;2025-04-17
71;9d9c6775-fcb3-4e7c-a5ca-c1dd99448ab2;Saída;;2024-06-20;284;2024-11-15
76;4db2b878-de8a-4788-9d8d-91460c9f5432;Entrada;2024-06-25;;285;2025-06-01
78;23016c47-4007-4a02-91b5-2a141ffb7e38;Saída;;2024-06-01;286;2024-11-16
53;2da002de-c4ca-4ccf-9764-a3d39aea9104;Entrada;2024-06-27;;287;2024-11-07
15;1396f8ec-4ad2-4ee4-a976-bc594193fa27;Saída;;2024-06-06;288;2025-05-26
15;31ec1faf-a863-4500-a23f-97fceed5ca88;Entrada;2024-06-12;;289;2024-09-06
70;10b99b49-4429-4150-90d9-a246821af79d;Saída;;2024-06-08;290;2024-07-03
64;ce99cda0-bcfd-4ca1-8833-f2ddfdaf4d81;Entrada;2024-06-23;;291;2025-04-21
32;0390cd45-a4d3-4c69-bae2-d31be75731f9;Saída;;2024-06-26;292;2025-03-13
50;52f8ebf7-29fa-4d9a-8513-55e6802252fe;Entrada;2024-06-18;;293;2025-02-21
80;5b38a543-9d11-434f-bda8-87e52f935965;Saída;;2024-06-03;294;2024-09-10
66;bf0d2e8e-2d02-4735-bab5-06eb424bb6b2;Entrada;2024-06-24;;295;2024-10-25
64;8a98a38e-11a1-4cc2-b08d-304eb7466ee7;Saída;;2024-06-20;296;2024-08-28
35;6a7c3af5-7d5b-4104-b7f6-77a9a67db519;Entrada;2024-06-28;;297;2024-10-18
1;ba448514-ea03-4393-bbf0-5f2745e53bfe;Saída;;2024-06-26;298;2025-01-20
50;77edd850-912a-41d3-b3f8-ce509fb38b8e;Entrada;2024-06-21;;299;2025-04-26
26;f4c9ee8b-5ef7-4aff-982c-0af29325f746;Saída;;2024-06-25;300;2024-06-20
25;46d55bcd-52d7-4407-bcd4-13e0392e9cc6;Entrada;2024-06-19;;301;2024-10-19
70;b0260581-fa92-429c-bb35-8b8360f7d47e;Saída;;2024-06-21;302;2025-05-25
17;d5a1ace6-6a8c-4df9-80b7-093189fa8155;Entrada;2024-06-15;;303;2024-11-06
45;d797e6fd-f165-4cef-be9c-2ea252c83d0c;Saída;;2024-06-23;304;2024-10-07
61;a7dacbbc-700b-4047-bb3d-e3a417c175ea;Entrada;2024-06-27;;305;2024-12-11
20;6a2a9b03-961e-4d15-8d4e-5d90a3650eb6;Saída;;2024-06-18;306;2024-10-01
59;66d31f99-628c-40a1-94ca-b05fc7d180b5;Entrada;2024-06-12;;307;2025-01-05
2;b5e1911f-9fd2-4151-a2b6-4aa7bfa499b9;Saída;;2024-06-20;308;2024-08-26
24;d4f03d34-d323-4913-a6ee-e58fa5ac9481;Entrada;2024-06-27;;309;2025-04-10
38;050719be-10ef-4ad1-9c28-d72b7849a0ed;Saída;;2024-06-10;310;2025-01-10
75;abaf6a9c-9209-4077-a08e-ecceee85347d;Entrada;2024-06-28;;311;2025-02-28
60;7875d5e3-c740-44cf-8298-f32008fd89f7;Saída;;2024-06-27;312;2025-05-04
52;f20a1ddd-9236-4f8a-b165-536eeaa29b9e;Entrada;2024-06-02;;313;2025-02-08
18;219feb75-65e4-45de-8f81-815330d54350;Saída;;2024-06-26;314;2024-07-20
54;c3e69a7e-638f-4898-abb5-23e8b5bc730d;Entrada;2024-06-29;;315;2025-04-04
57;3a6daf35-711f-402f-acc4-1c7d607d6de2;Saída;;2024-06-21;316;2024-12-08
37;9d7f9a51-bb65-41a8-8325-18f3d598ecba;Entrada;2024-06-09;;317;2024-09-14
38;788f1605-6548-4252-9a0d-78919a50bd6b;Saída;;2024-06-16;318;2025-03-20
30;79a828a5-bb54-4cbb-9ddb-55e82243ad0b;Entrada;2024-06-12;;319;2025-05-06
66;28b80d2a-c6a3-40fb-bf8a-e92339163c20;Saída;;2024-06-21;320;2025-05-04
14;c0a67d00-2d75-4a63-94cd-0e4ef7c0de44;Entrada;2024-06-21;;321;2025-02-03
19;5c0efc5a-1a15-4816-84c7-a5b0d03beee6;Saída;;2024-06-06;322;2024-10-28
44;e20d9253-0699-4790-be18-5b853d292bff;Entrada;2024-06-13;;323;2024-07-10
10;b2b1a420-7837-4c74-afdc-adb5b1aa6be3;Saída;;2024-06-19;324;2024-06-05
72;83cfad18-7cc6-43fe-83a1-8ecf49b5001d;Entrada;2024-06-27;;325;2024-08-13
15;a8b21998-f594-4e95-a62f-e8962a742e8f;Saída;;2024-06-11;326;2024-06-05
58;4f9ee593-222b-4781-b9e8-47672ad638b2;Entrada;2024-06-26;;327;2024-09-18
39;5be5e780-b467-4424-a69a-fe337056197b;Saída;;2024-06-23;328;2024-09-19
66;b7aa6361-fc54-4eda-b0a6-325f822c2b07;Entrada;2024-06-14;;329;2025-05-01
42;6400e8a3-d8b7-445a-beff-e13b20b2b535;Saída;;2024-06-15;330;2024-06-10
14;19b0c9e4-f32d-4899-9b44-c7dd426f30a8;Entrada;2024-06-16;;331;2024-10-25
37;00a004bb-9698-4bc5-aab8-d494dee91076;Saída;;2024-06-25;332;2024-08-09
61;0cb434de-30ce-41ad-96aa-5b5c73c8df2b;Entrada;2024-06-03;;333;2025-02-15
35;0cc247e3-9c8c-4900-b1ce-d592d5ac9a2e;Saída;;2024-06-02;334;2025-05-14
44;7cd96d89-8e00-4539-94c9-0be38361d3fe;Entrada;2024-06-28;;335;2024-11-04
80;eb64bc81-ee3f-494a-8222-e9968ed1bdc5;Saída;;2024-06-22;336;2025-01-14
7;7e1bc431-584c-4e31-ab39-c90901e211e9;Entrada;2024-06-25;;337;2024-06-21
75;a2718d06-afcc-41a3-b6ac-108f37c057cf;Saída;;2024-06-06;338;2024-12-16
60;e56f0503-2252-45b2-b8b7-adf533aef17d;Entrada;2024-06-17;;339;2025-04-07
38;97cde049-70bf-4790-860b-278429bc719e;Saída;;2024-06-17;340;2024-08-07
23;9a3624cd-ba15-487a-b4c8-40793b03845e;Entrada;2024-06-22;;341;2024-07-09
68;3e2a5851-fb32-4780-9d1b-187170d119f6;Saída;;2024-06-26;342;2024-09-01
63;1c52c77e-c85b-4fc8-99c5-2d8f738e1dff;Entrada;2024-06-05;;343;2024-07-29
13;707cabff-3763-4659-b2ef-2f52cf9d7553;Saída;;2024-06-02;344;2025-05-25
57;213a37a1-bd5e-4160-9c20-113065c176ad;Entrada;2024-06-18;;345;2024-12-30
19;b17afe98-beac-4b0d-8a6e-4755f3bcae9b;Saída;;2024-06-12;346;2024-09-27
6;5dfc4cab-22a0-467d-8203-f7ccd72046ec;Entrada;2024-06-04;;347;2024-09-16
31;af8b69f5-a056-4480-a7a6-dee2c64f668d;Saída;;2024-06-18;348;2024-11-12
43;adaad9ce-018e-4149-943a-5f09d1945e41;Entrada;2024-06-05;;349;2024-12-31
79;00e27ea2-fb6e-444e-9ae8-3a861b27c306;Saída;;2024-06-25;350;2025-01-13
41;15aaf607-742e-486a-a0aa-cbc6c732498b;Entrada;2024-06-09;;351;2024-09-25
51;3e974e2a-a759-4414-96d5-c417947db223;Saída;;2024-06-18;352;2024-11-22
64;c876a488-001a-42b3-a25f-0c17b1845bbd;Entrada;2024-06-09;;353;2024-07-10
55;157e0b75-5824-40d5-bde3-abab3827553d;Saída;;2024-06-01;354;2025-02-11
27;7bb46365-dc1d-4dc8-8633-e05fbfee2e9e;Entrada;2024-06-15;;355;2025-04-10
60;d155b18e-ff8e-441f-88d5-9b665c49008b;Saída;;2024-06-13;356;2025-04-26
44;30b46eec-0974-4150-8722-1d3d9934071c;Entrada;2024-06-05;;357;2024-12-24
77;96e16f9e-9fef-4612-ab64-684cf6d0f54a;Saída;;2024-06-08;358;2025-02-13
50;d9224968-03ce-4f04-b2f7-babc28caaa9f;Entrada;2024-06-22;;359;2024-10-29
71;a4309c09-8d88-4449-9bac-e1385510d07d;Saída;;2024-06-15;360;2025-05-08
15;51c10ebf-54ca-423b-b2fa-0ccfe1f11dbe;Entrada;2024-06-09;;361;2024-11-15
10;4043c706-87d3-439e-93f1-d3f03cb9a98b;Saída;;2024-06-28;362;2024-10-17
35;20314c84-5241-46a0-8cd9-14c80988477d;Entrada;2024-06-20;;363;2024-11-17
32;acbcd7ca-2264-4199-a1a6-4a895c4257fc;Saída;;2024-06-07;364;2024-10-03
2;96c0d51c-6aeb-46bb-ba0a-de810fca8373;Entrada;2024-06-05;;365;2024-09-20
4;ea6e4abf-5aef-42dc-901a-f0f12e0d43c3;Saída;;2024-06-06;366;2024-10-31
65;ce282bee-fbb3-45d4-8b1a-f10427e70f73;Entrada;2024-06-10;;367;2025-03-07
23;e87e922d-1e2a-4fec-b7e0-e966995ab9f9;Saída;;2024-06-28;368;2025-04-06
17;07351046-003f-4eab-ab7f-f9ad3220fb5c;Entrada;2024-06-06;;369;2025-03-06
77;fad8dd83-8ec8-44c5-914b-6382b6e88dad;Saída;;2024-06-12;370;2024-12-23
4;15419eaf-bac7-4b75-969c-01151e364c18;Entrada;2024-06-16;;371;2024-07-15
53;40d57176-1d92-4a52-9736-cd2c50aaaafa;Saída;;2024-06-02;372;2024-09-20
20;0dd6b0f7-3381-4ecb-98b0-13a3a07dbbb3;Entrada;2024-06-01;;373;2024-11-06
75;0f5c3929-6f19-4eb3-9703-e95e186d8dc1;Saída;;2024-06-25;374;2025-05-04
64;79272c8d-5041-40c5-99d3-403d15e232b4;Entrada;2024-06-09;;375;2024-08-06
79;123fae8a-0e35-48e8-a3d3-4f8963a82865;Saída;;2024-06-26;376;2024-06-14
76;b467fb80-469b-42a1-94a4-326147430490;Entrada;2024-06-23;;377;2024-07-09
29;171a5b16-7729-4772-a5c9-b8953eb4d67a;Saída;;2024-06-27;378;2025-01-16
43;0786cf46-b7a3-4bec-b215-d19a4fa0099e;Entrada;2024-06-29;;379;2024-11-24
24;4386d9de-2183-46cd-8cef-5422d7271988;Saída;;2024-06-22;380;2025-02-18
11;c83d8967-87ff-4ece-b25e-95f4af6dfafb;Entrada;2024-06-27;;381;2024-09-24
39;627b9859-2e4e-45a0-bc02-94e579c4b6b8;Saída;;2024-06-13;382;2024-06-23
56;34920efa-620b-4e10-8730-3667b8aa6c34;Entrada;2024-06-04;;383;2024-09-02
69;dd1ccec8-0c89-43be-b220-8ab1df5b1602;Saída;;2024-06-08;384;2024-11-19
79;5704d527-8202-4282-b0ee-9e88ce0b5187;Entrada;2024-06-20;;385;2024-09-27
78;1812597d-5fa5-47d9-b712-a4681367b215;Saída;;2024-06-23;386;2024-09-26
60;27d96b22-a3dd-4f40-8240-68a24557f0de;Entrada;2024-06-20;;387;2025-02-18
18;ecd4c34d-7b29-498c-855b-5691e2e57477;Saída;;2024-06-03;388;2024-12-20
76;9039eba7-6726-45e7-b8b0-946d0c880ae2;Entrada;2024-06-15;;389;2024-07-04
51;7078931a-49b8-40c7-9f11-edd9e78a885e;Saída;;2024-06-24;390;2024-09-01
4;03990f35-013a-4255-97bc-44886ece72d8;Entrada;2024-06-28;;391;2025-03-07
40;38bcd183-1e48-4c76-a376-d330900f2189;Saída;;2024-06-20;392;2025-05-19
78;22b5efca-a21c-46db-a9c5-fc1469cd2710;Entrada;2024-06-17;;393;2025-01-21
26;d05660b9-ea9f-4917-9e35-bb6a78da38ea;Saída;;2024-06-16;394;2025-04-28
57;4d75aef8-279e-482a-8d14-2b57def92d1f;Entrada;2024-06-25;;395;2024-07-19
7;da945f7b-70f5-4cbf-8736-d31fdac9c334;Saída;;2024-06-26;396;2025-01-12
2;7fe548e6-4844-4fb2-a0bb-ea8c0a4cb242;Entrada;2024-06-24;;397;2024-11-26
13;eaa6bb0d-ce9e-4409-98e0-c16c973da562;Saída;;2024-06-04;398;2024-12-31
17;9d0723c7-9d09-4f62-a8bd-17daaa5ae450;Entrada;2024-06-12;;399;2025-01-13
12;3407c982-e785-4979-a3eb-4d5b8dd04743;Saída;;2024-06-01;400;2025-01-14
74;0e50d485-5de0-474a-93fb-ae3a7fe5686f;Entrada;2024-06-13;;401;2025-05-04
44;ba08c403-57f3-46cd-b2c0-cd99bc73dff4;Saída;;2024-06-08;402;2024-08-18
44;9110e5c5-7a9d-44c8-8b4f-bbf662ad5306;Entrada;2024-06-11;;403;2024-09-12
64;0f7776eb-8a7b-4732-b007-e0b7070e8759;Saída;;2024-06-10;404;2024-07-09
35;71a60a90-2619-41fa-a97d-87ce4d9a95c6;Entrada;2024-06-24;;405;2024-08-07
20;c2038e58-b944-4fc1-80e2-2e1f9aea348d;Saída;;2024-06-07;406;2025-05-05
32;d05edbc7-fb8b-47d7-8e28-be4477f10e6b;Entrada;2024-06-05;;407;2025-02-28
13;d55513c0-101f-4272-8d00-9d6d8c4204f4;Saída;;2024-06-12;408;2025-02-02
40;06e16f9c-843b-4f75-ad45-e463745fe4ee;Entrada;2024-06-29;;409;2025-03-23
60;f92f85de-f9a6-4821-a624-20df4ee472f2;Saída;;2024-06-21;410;2025-01-06
47;959df670-15bc-446d-9ce2-b41d0a9f15a9;Entrada;2024-06-27;;411;2025-02-09
12;7e4f788c-1462-400a-aca4-820a3ba3ecd7;Saída;;2024-06-05;412;2024-10-28
43;18063da9-406d-4c35-8fab-87d9573b91a0;Entrada;2024-06-16;;413;2024-12-06
26;02191500-3756-4dc5-bafd-8a8bb496d517;Saída;;2024-06-29;414;2024-12-08
36;92c963ad-2cf3-4109-a435-9fe9090954f9;Entrada;2024-06-20;;415;2025-04-03
44;b6a37f90-fac0-44a3-8385-af7fb2e34206;Saída;;2024-06-10;416;2024-12-03
25;e81b2a7e-ce0c-431a-aa48-9b688845461d;Entrada;2024-06-21;;417;2025-03-05
13;cec8a46e-2037-4362-bf9a-d9072528158e;Saída;;2024-06-09;418;2024-07-25
4;5b52efdb-1807-486b-8f30-30670940ee7c;Entrada;2024-06-05;;419;2024-06-21
17;c9b77158-0abc-4fde-a3cc-dadd2f08942c;Saída;;2024-06-08;420;2025-03-08
39;033c9ddf-73f6-4e58-a2d2-daa5eb431b62;Entrada;2024-06-10;;421;2025-05-12
58;ebc3f351-7f96-42a5-9820-b074e51dbfb8;Saída;;2024-06-16;422;2025-05-16
49;b31d4b0f-d96d-405e-a4d0-99e2891dccb6;Entrada;2024-06-23;;423;2025-03-06
6;491ec118-83e6-4c65-bba2-ea300ab7f853;Saída;;2024-06-05;424;2025-02-27
59;3ee9ef9e-7378-403b-867d-e2ed68920f8f;Entrada;2024-06-07;;425;2024-12-11
57;9bd53b28-fb8b-4f73-b299-39e69e47be12;Saída;;2024-06-05;426;2024-11-14
10;b6184bdf-c8ea-4540-86be-35b369b7c014;Entrada;2024-06-17;;427;2024-11-09
62;6c022389-b810-452c-80aa-e6d3eef4c8ea;Saída;;2024-06-11;428;2024-07-30
19;3411361d-05b2-4509-85b1-055dcbc6f121;Entrada;2024-06-09;;429;2025-04-16
47;43cc536f-27f8-4bfb-aaa3-da0f2dd91c75;Saída;;2024-06-03;430;2024-06-21
11;8a8ba689-88a8-48ae-b59e-2064e1cfa8ee;Entrada;2024-06-01;;431;2024-10-19
24;a812321b-ab74-498f-94e4-ce46286da950;Saída;;2024-06-01;432;2025-04-09
27;9fb83dc7-1c72-4acd-959a-0fd8f2a5f73e;Entrada;2024-06-06;;433;2025-02-28
73;690302f9-1ceb-4d16-9603-b9cb8981fd7c;Saída;;2024-06-25;434;2024-06-19
36;04b36f77-85e6-411d-b4a2-50989baf5471;Entrada;2024-06-20;;435;2024-08-09
41;3cf7dd1f-2b0b-40f0-a710-dd6cbf26192e;Saída;;2024-06-11;436;2025-05-30
60;f3a2fbbd-639b-4367-b1d9-e52dab1f2fa9;Entrada;2024-06-10;;437;2025-03-28
11;5213a238-d952-4bf9-9551-79c384a496e9;Saída;;2024-06-25;438;2024-08-05
5;6a2d1162-9864-4227-9a43-a6d7fdfe05f6;Entrada;2024-06-16;;439;2024-10-13
41;3cb7ae76-a358-4c22-aae1-906dff3692aa;Saída;;2024-06-06;440;2024-06-24
39;e4122214-eea7-4ec8-8105-8bd79b235363;Entrada;2024-06-25;;441;2025-04-19
34;a7be1be3-77a0-427b-a816-fb8677fad773;Saída;;2024-06-14;442;2024-09-23
54;b940674d-f8f8-44bf-bd0a-7d64f998efe5;Entrada;2024-06-11;;443;2024-10-08
36;400d2673-1f10-426b-a007-3253aa1da94e;Saída;;2024-06-25;444;2025-04-03
54;fd167e4f-f706-437d-a04c-390569aa0cf4;Entrada;2024-06-18;;445;2025-02-14
46;4e860cd9-a26e-43ef-9747-6dd94afeab62;Saída;;2024-06-07;446;2024-08-26
37;91b91fb1-5ed8-4865-af2d-85ca0de94b99;Entrada;2024-06-21;;447;2024-08-01
1;9f210775-dc0d-4460-ad8b-c254d08abb28;Saída;;2024-06-14;448;2025-05-31
38;1347cfff-93b5-4ddd-80db-63b039d05764;Entrada;2024-06-17;;449;2024-09-22
56;8f04beae-4908-40e7-967c-b8d9fb03ac25;Saída;;2024-06-16;450;2025-01-03
61;e7558820-61e2-4e45-a668-5588e8114109;Entrada;2024-06-09;;451;2024-10-02
31;9dd15b1b-2d85-4214-bd44-159d934956ab;Saída;;2024-06-22;452;2025-04-16
9;920a23cf-49d2-4a1b-8e89-f94da967af98;Entrada;2024-06-11;;453;2024-09-01
21;3629e88f-f4de-4635-a5ca-14b2b5a21972;Saída;;2024-06-26;454;2025-02-09
6;512a9051-d04d-4190-a4ba-bfb99978839b;Entrada;2024-06-28;;455;2024-08-07
32;698e7a5e-f433-4b34-8606-f06706fb6618;Saída;;2024-06-21;456;2025-04-20
22;08c3741e-ace5-4bd8-9d5a-74a48097ad6c;Entrada;2024-06-10;;457;2024-06-12
44;0afd6c19-de04-49a0-969a-904a0b5eecd0;Saída;;2024-06-26;458;2024-11-18
56;81c323d4-70fb-446d-95d3-3a1e54c7ffe8;Entrada;2024-06-03;;459;2025-05-28
18;96f21cb7-f06b-4e7c-88e6-e1916bdef317;Saída;;2024-06-09;460;2024-09-16
60;690ccfe1-d5b3-404e-9be8-d7c5a9e58cf9;Entrada;2024-06-03;;461;2025-03-05
52;4433007f-31fe-4d84-ad30-83d3b14527b0;Saída;;2024-06-28;462;2024-10-10
5;6f89f38b-5632-4472-9199-a912d9992a67;Entrada;2024-06-09;;463;2024-10-21
69;5cda010f-6b7b-4436-96e4-557874d30dd6;Saída;;2024-06-25;464;2024-12-10
5;2ff41f11-a0c1-44c9-8b45-760babf678a8;Entrada;2024-06-01;;465;2025-03-23
74;18385268-3040-41e3-9c86-33044e568bcd;Saída;;2024-06-04;466;2024-12-17
71;96ddd123-2e24-4f06-bf08-07bc273a0cb4;Entrada;2024-06-21;;467;2024-08-03
62;511aa0bd-9ce9-4f68-a489-6793e5f0d723;Saída;;2024-06-16;468;2024-07-09
6;2b92bb0e-b3b9-4f18-819a-a8e7f4cf461b;Entrada;2024-06-20;;469;2025-01-16
47;47cd00ff-7a3f-4a9a-a43d-33f4c15bdd56;Saída;;2024-06-12;470;2025-05-24
35;97d482a2-d167-4e92-8499-280594fc69a9;Entrada;2024-06-01;;471;2024-10-13
56;38f8ea68-1ee5-4373-b5ae-df4a91cff4ad;Saída;;2024-06-06;472;2025-04-19
16;87f25662-8777-4d09-a4b9-ecf0bf7faab1;Entrada;2024-06-06;;473;2025-05-06
25;0f390d7b-d560-42f9-b7a1-ee7df678f715;Saída;;2024-06-22;474;2024-06-07
75;ec25a352-7dda-4b05-8a9f-3cef6611cf93;Entrada;2024-06-18;;475;2024-08-30
6;28b542bf-a8bd-49f2-9196-99df8017d69a;Saída;;2024-06-28;476;2024-10-01
14;bf26eff5-9aaf-4207-84e9-0fbd20ca74d8;Entrada;2024-06-20;;477;2025-04-27
55;568933cb-d3ab-46a4-907c-fa262d4172eb;Saída;;2024-06-15;478;2024-10-09
30;1beae854-6d27-4588-90be-09bf6406a294;Entrada;2024-06-06;;479;2025-05-12
37;cd9d993c-aebb-4c0d-8966-02f1d159317b;Saída;;2024-06-03;480;2024-06-19
73;2bbd61a9-66c4-4186-bf47-b7d24195d04b;Entrada;2024-06-27;;481;2025-03-30
47;e766c4f4-c93c-4d27-ae25-7c0503d725eb;Saída;;2024-06-13;482;2024-10-02
37;a1af3706-c193-4128-8b31-4b81357c74bc;Entrada;2024-06-17;;483;2024-08-13
40;394b67f9-3e11-42f7-8ede-72e0eec62e10;Saída;;2024-06-16;484;2025-01-02
14;0d689f3a-aec1-4993-9994-bd5ba6f367ec;Entrada;2024-06-19;;485;2025-04-10
4;a0635be7-dae8-45be-bbcf-f3d496c338f3;Saída;;2024-06-19;486;2025-03-12
8;0970f3ce-e6e3-491a-acd8-9980b568300e;Entrada;2024-06-03;;487;2024-11-29
23;a4142cd1-3dcd-43c0-b55b-38700abae950;Saída;;2024-06-12;488;2024-07-13
18;607f3836-55e0-460c-8032-996bdd406675;Entrada;2024-06-26;;489;2024-06-20
73;9b452df6-f1f4-42b3-bf2c-00d531682f49;Saída;;2024-06-24;490;2024-09-24
21;a40d3f36-f258-4647-a765-fe2e4b48a877;Entrada;2024-06-08;;491;2024-11-29
10;cd0f76d7-0425-49fd-83dc-b36228f61434;Saída;;2024-06-29;492;2025-02-04
65;ee700f57-b70e-4191-9565-8eb983359d51;Entrada;2024-06-17;;493;2025-02-11
59;b65d0025-7ee4-4604-8ecc-0ff28e75fede;Saída;;2024-06-21;494;2025-04-27
4;c8bfc379-ef8c-452b-9a59-7c15f84d01b4;Entrada;2024-06-23;;495;2025-05-05
49;eaceb321-aacc-441e-ae70-65d328befe76;Saída;;2024-06-07;496;2024-12-30
35;e4580c06-410f-46ed-a3d8-79264cd1df12;Entrada;2024-06-22;;497;2024-06-22
15;9d6e30e3-2a4c-4749-833c-2424af982be6;Saída;;2024-06-27;498;2024-11-23
1;023239ca-45b4-47f5-815c-404138454874;Entrada;2024-06-15;;499;2024-10-04
13;9c50d386-512c-44f3-a2e0-fd19c74dffe6;Saída;;2024-06-04;500;2025-03-16
79;a2551c35-7845-4322-bf6c-6edc9a8a36a4;Entrada;2024-06-24;;501;2024-09-25
36;f27fb54a-900c-4fb6-bc13-d2585597f6ea;Saída;;2024-06-08;502;2024-12-01
47;561dfe6d-93a4-4965-b5bf-f148ad82d836;Entrada;2024-06-12;;503;2025-04-25
20;1d133178-674a-433c-9505-72a86d55c2e6;Saída;;2024-06-25;504;2025-02-07
44;481bd5fe-bee3-47ce-8acd-66ea02f8bfb1;Entrada;2024-06-29;;505;2024-10-29
22;ff656c31-9684-4b67-82e2-7fea75bd094e;Saída;;2024-06-02;506;2025-02-16
17;44d5ec45-bf4b-409a-8325-25c0522297c0;Entrada;2024-06-19;;507;2024-07-09
76;e3974789-76c9-4387-9ff6-ac5b0d78ebbc;Saída;;2024-06-08;508;2025-03-09
27;22955c03-cad8-4ddf-859e-8a8444b549c0;Entrada;2024-06-10;;509;2024-08-29
64;f42c07d9-4752-4d18-b0ab-8f31d54a64e5;Saída;;2024-06-08;510;2024-10-10
25;142150fd-cdc9-4019-9208-69ec8a46104d;Entrada;2024-06-09;;511;2025-01-31
47;b8abab39-4a17-4ee2-b043-d2ce9ec6007a;Saída;;2024-06-18;512;2025-03-20
41;616e7841-cee8-4405-86b4-ce664c3ab876;Entrada;2024-06-08;;513;2024-09-30
75;946d8a0d-1a55-4db8-9033-94b56aa2b31a;Saída;;2024-06-16;514;2025-05-09
53;265ef385-b0dc-4d60-aed7-5cd48c6760c3;Entrada;2024-06-27;;515;2025-01-26
3;6e9160d6-d33f-42e7-8c68-48da5adbe789;Saída;;2024-06-11;516;2024-10-10
38;62a24929-4728-42d3-b266-6af7ec798f01;Entrada;2024-06-14;;517;2025-02-24
37;d169d8de-71ba-490e-9f4f-52f2c47a3270;Saída;;2024-06-07;518;2024-06-12
80;2049d354-6e5d-4e7e-a4d2-eca1f7a58854;Entrada;2024-06-24;;519;2024-10-02
1;0057659e-3e2e-4bbd-96aa-26ab7702ad20;Saída;;2024-06-25;520;2025-03-31
57;223b527a-789e-4c68-a510-387b4793340f;Entrada;2024-06-04;;521;2024-09-14
60;3a7faf01-6af9-4713-bed7-c8e97d81bf42;Saída;;2024-06-27;522;2024-10-29
7;a71bbbe0-70bf-451b-9d25-75c82855f2a9;Entrada;2024-06-25;;523;2024-11-08
47;172df10c-5e30-4f73-b797-9227c373d7a1;Saída;;2024-06-16;524;2024-07-14
72;13089450-5f7f-48c2-a84b-03eaf4a688cd;Entrada;2024-06-16;;525;2024-07-27
57;905106e7-5a01-4808-86b1-21df8e9ad21a;Saída;;2024-06-28;526;2025-04-12
77;df350c79-de55-4a1c-a01d-455c5b1f76b3;Entrada;2024-06-09;;527;2024-10-13
50;55db104b-3ca9-49e3-83d6-1b6fbc47886c;Saída;;2024-06-27;528;2025-05-18
31;5da1e424-453f-4fe2-b453-81c9e1b59d8c;Entrada;2024-06-22;;529;2024-07-08
39;04d73580-c9b9-4f4c-bd93-b7fcf1f1c008;Saída;;2024-06-15;530;2024-10-18
10;92a7446e-9ab4-4ecc-b5df-9fd61bb2ffba;Entrada;2024-06-08;;531;2024-11-06
72;2e0b193d-d966-4010-a47e-fb902654b1c2;Saída;;2024-06-24;532;2024-10-06
6;a3265b6c-73ac-49c8-8bed-160d90f22e83;Entrada;2024-06-16;;533;2024-08-19
25;bbe98e76-6ede-41c8-b8bf-516e671bf00b;Saída;;2024-06-22;534;2024-07-13
58;ae9742b8-0992-4551-8188-0f15d9524482;Entrada;2024-06-08;;535;2025-03-25
29;4baba70e-94c0-4029-aef3-3fb8e8dab3bf;Saída;;2024-06-03;536;2024-08-10
12;569bf8ce-a00f-415f-95e8-f727483a9e76;Entrada;2024-06-03;;537;2024-08-27
34;f9a4a727-3f52-4c94-a7ab-50d9393bf108;Saída;;2024-06-12;538;2024-12-02
16;3efa8eb8-cb86-46db-a32c-38b754f1936b;Entrada;2024-06-18;;539;2025-04-05
50;5a5e66a0-204e-4aca-acbe-38494f6fac8a;Saída;;2024-06-19;540;2024-09-07
29;1fb21468-ce12-4e41-ae16-8bb83906badc;Entrada;2024-06-13;;541;2025-05-20
45;2dde437f-8be9-47be-a0ed-51205b60f027;Saída;;2024-06-10;542;2025-02-22
42;7e7140aa-8aea-4cf9-9451-e2cb4a976045;Entrada;2024-06-20;;543;2025-02-09
54;e923f634-a23e-4c00-98c5-3aa5226ae85d;Saída;;2024-06-07;544;2025-01-23
67;0221c774-1b4e-435e-9146-e39022074a59;Entrada;2024-06-01;;545;2025-05-08
3;00a129f4-b83a-4958-a057-6212f1c73fe0;Saída;;2024-06-16;546;2024-11-03
9;89783491-151b-4967-a1f1-a75429b16935;Entrada;2024-06-14;;547;2025-05-27
73;a9908ab6-a9f9-49a1-af0f-30f7c74b9bdd;Saída;;2024-06-04;548;2025-01-26
42;3506336e-cbb4-4131-b3c7-8cffcc76f459;Entrada;2024-06-08;;549;2024-09-08
19;fb76ddf8-05e1-42a0-920f-1d33202cf910;Saída;;2024-06-05;550;2025-03-04
2;24980f40-f684-438d-b98c-91f9fafb4f91;Entrada;2024-06-20;;551;2025-06-01
