ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
70;ffffe69a-ed3f-43a5-9db2-fc11c0005b82;Saída;;2024-04-02;274;2024-06-03
8;b150781b-7236-4710-ae27-eec043af5191;Entrada;2024-04-15;;275;2024-05-21
79;d0a9d76e-b36b-418d-93c6-6fd9ff0a44b2;Saída;;2024-04-04;276;2024-04-17
43;869fa33d-a0e4-4c75-a7e6-4e1549877f18;Entrada;2024-04-14;;277;2025-01-11
35;607878d9-fd7a-40f9-ab54-d1054b350906;Saída;;2024-04-24;278;2024-05-22
36;5cb02ec6-755e-4542-8589-7df38ba61da4;Entrada;2024-04-11;;279;2024-09-08
36;25075b5b-aca2-47a2-bcf5-b561df551d5c;Saída;;2024-04-01;280;2025-03-14
12;43dc9a5c-50b4-4941-8d52-71ea374d65c5;Entrada;2024-04-13;;281;2025-03-13
27;7c79ff7c-2ce4-4915-ab1c-f691feb03f98;Saída;;2024-04-20;282;2024-10-23
59;307d95fa-783f-4aac-9dcb-d8b4ae413a4d;Entrada;2024-04-28;;283;2024-05-01
40;940f4b0f-ed4b-4072-bc16-3d3f87dde8e9;Saída;;2024-04-19;284;2024-05-15
52;11ae4c28-fa93-4ac9-9478-54afddab43c0;Entrada;2024-04-13;;285;2025-02-07
39;78c1e4d6-383e-4b76-837c-9a8e7e06105a;Saída;;2024-04-06;286;2025-01-02
14;115ccf31-d22c-4847-b9bb-bdf04a65c2c4;Entrada;2024-04-16;;287;2025-01-21
26;d0f2111d-dd87-40bd-b2a1-8a03cfccc8e3;Saída;;2024-04-10;288;2024-10-26
15;873fe7be-4e96-4b94-962b-57ecd8087669;Entrada;2024-04-01;;289;2024-09-14
65;0c687a83-3d9d-40d4-ae08-dd5c291600c3;Saída;;2024-04-02;290;2024-06-28
64;7bd08e74-bafb-4d84-8274-9d5dabc4004d;Entrada;2024-04-08;;291;2024-04-15
30;a3da3530-fbe5-499a-979d-5410f6426de1;Saída;;2024-04-24;292;2024-06-08
7;727932b7-de72-4ad2-9b4f-9acc2bfe983f;Entrada;2024-04-13;;293;2025-01-31
35;f9dc4cf1-96b1-4605-824a-1cd5260d4e14;Saída;;2024-04-17;294;2025-02-09
29;ff1925aa-7fbe-4032-9cb0-b50b1ad52dde;Entrada;2024-04-01;;295;2024-10-31
11;c42f2275-08f1-4b4c-aed4-e7de11346450;Saída;;2024-04-17;296;2025-03-13
37;7292c83f-3d6a-473d-8f01-b877c8ab568d;Entrada;2024-04-05;;297;2024-07-27
43;e17db030-be1f-4661-bd2c-a0bbbb28bc3b;Saída;;2024-04-23;298;2024-10-15
50;f4240d44-8aad-44df-86c3-ad1e9404c268;Entrada;2024-04-09;;299;2024-05-01
62;9e533dad-10cc-46fc-9de8-e30e52515a27;Saída;;2024-04-04;300;2024-11-25
2;7dfc1968-7e0e-439d-ae5d-93c38f9baa02;Entrada;2024-04-14;;301;2024-11-22
73;b98df9d5-c501-4f03-86aa-45b18568080a;Saída;;2024-04-11;302;2025-02-26
32;f94a2b5c-21bb-43dd-b8ce-ec8c76d28bd9;Entrada;2024-04-26;;303;2024-04-20
55;7425ef31-9b4e-425e-8ce9-8462fdef012b;Saída;;2024-04-14;304;2024-07-14
2;3b2b172e-ea4f-44e4-813b-45be5d8b06cd;Entrada;2024-04-17;;305;2024-11-02
20;8e66f5af-db9d-4506-9d03-af56e252df17;Saída;;2024-04-18;306;2025-02-19
74;db8b723e-1c26-45ba-ab31-35301db93d2d;Entrada;2024-04-03;;307;2024-08-11
14;24cdfb21-1c5e-421d-b2da-b29bd65463fb;Saída;;2024-04-26;308;2024-07-07
17;eae09276-8b43-4a84-8b8d-2fa2547dadf8;Entrada;2024-04-06;;309;2024-06-23
61;0eb3d62f-bbf7-4d34-a63a-87c8cbb0ce00;Saída;;2024-04-16;310;2024-07-15
44;56933492-6660-493d-9eb1-e599930fccaa;Entrada;2024-04-02;;311;2024-06-24
30;34ce462b-9071-4595-a451-328ff23b7187;Saída;;2024-04-07;312;2024-12-06
5;b026e896-55e4-43c8-af3c-fc413d14179d;Entrada;2024-04-04;;313;2024-12-02
3;d408192b-cc75-4307-80b4-b011d4cd5d6c;Saída;;2024-04-25;314;2025-01-19
41;5991a452-7ead-46f5-998e-67b41e007b82;Entrada;2024-04-11;;315;2024-12-15
9;c3905bb4-e924-4c13-962c-fb1fdc1940d5;Saída;;2024-04-03;316;2025-02-25
73;c4320088-f139-4afb-88f5-41d503ecdb70;Entrada;2024-04-12;;317;2025-01-30
59;5225777d-70ec-4424-a23a-c6632de3df8c;Saída;;2024-04-26;318;2024-10-14
14;a077026c-d336-4cfd-88d7-97245e2a1641;Entrada;2024-04-20;;319;2025-01-15
1;0774e3c0-3215-4cfc-aedf-9bb796aaaea5;Saída;;2024-04-20;320;2025-03-30
40;782369f1-f720-4bc1-b976-3b80bed46788;Entrada;2024-04-25;;321;2025-03-11
10;8543f6dc-48f5-4674-b78c-2215c842c9f8;Saída;;2024-04-27;322;2024-12-06
80;a7fe9524-9e90-47f1-9873-3d6402329c55;Entrada;2024-04-21;;323;2024-12-09
7;d259736a-5324-43a1-a1df-c3b07bc8de09;Saída;;2024-04-06;324;2024-11-28
60;7d3d0097-3e77-46d8-a786-8a15fc2c35f6;Entrada;2024-04-09;;325;2024-10-29
5;2a296df5-9f05-492c-885f-975bdfe9deca;Saída;;2024-04-12;326;2024-04-14
7;7751767b-8c4a-4a15-af52-b561e895d3ac;Entrada;2024-04-11;;327;2025-03-21
18;3c6443fc-d20a-4678-b6e4-f2654ff6e4a1;Saída;;2024-04-12;328;2025-01-09
5;1fef04c0-cb6b-49e6-a8f1-c6db8910befb;Entrada;2024-04-09;;329;2024-04-06
77;ee078576-4c37-48fc-bd78-4a254c6c03fb;Saída;;2024-04-05;330;2025-02-06
45;0b31d044-2c75-4933-8147-554598254298;Entrada;2024-04-27;;331;2024-04-24
16;cbdbbbe2-5786-48bc-975d-69e40f0caadd;Saída;;2024-04-18;332;2024-08-05
69;ee5ed67d-09cd-4338-aa26-6af68660213a;Entrada;2024-04-27;;333;2024-10-06
67;7bd5ef93-ec2e-44c2-97fc-0c25e11d609e;Saída;;2024-04-05;334;2024-07-05
80;01473434-4fb9-4abf-82ff-62c308a1a2c8;Entrada;2024-04-20;;335;2024-12-04
10;1628bad1-59e5-434f-b816-736172d40b34;Saída;;2024-04-15;336;2025-04-01
21;aaaafa18-a538-4d8b-9e05-08ce63a0412e;Entrada;2024-04-18;;337;2024-11-07
31;6b614a9d-5e7d-4136-b18f-55f57703e3b7;Saída;;2024-04-13;338;2024-06-18
52;1b4df36a-d1ce-411c-b587-f8bce41c1f3b;Entrada;2024-04-13;;339;2024-06-25
6;a3403576-874a-4165-9e9d-6c7b3cd0a90c;Saída;;2024-04-29;340;2024-12-01
21;82806179-c802-4cb4-b6c7-a417a27f57c3;Entrada;2024-04-25;;341;2025-03-15
46;8f3d2360-7ca9-45f8-ac2e-47990e91c782;Saída;;2024-04-16;342;2024-04-02
9;19417c82-6fd6-465b-9f5c-a2af076c191d;Entrada;2024-04-02;;343;2024-12-04
79;b048630e-d47a-420b-9016-232c5311a075;Saída;;2024-04-08;344;2024-09-01
69;27ae2f9e-2e79-47d1-a5e2-be3b5ed0352c;Entrada;2024-04-26;;345;2024-05-19
41;55d241a1-73b6-4656-84b7-080df1203133;Saída;;2024-04-11;346;2024-05-19
71;25086257-ead6-4150-8308-9b5d03df56b4;Entrada;2024-04-23;;347;2025-03-17
24;6a58b220-1557-43f7-b0ae-e4b1870ba964;Saída;;2024-04-18;348;2024-09-25
14;8f936e14-85d3-4d5b-924b-5f79e2d44115;Entrada;2024-04-23;;349;2025-01-31
25;a1037b93-2456-4808-948b-a97f6b568aa5;Saída;;2024-04-02;350;2024-06-22
8;e659afd1-d9c4-4fd9-9c53-ce8ced513b94;Entrada;2024-04-04;;351;2024-08-02
46;8d47830a-707e-479d-84f5-e24915d145cf;Saída;;2024-04-13;352;2024-10-05
53;46585f5d-4327-473b-9d17-a8c280ada2a2;Entrada;2024-04-24;;353;2024-08-03
33;58e467ec-1850-40b2-8bbf-86cf19182448;Saída;;2024-04-14;354;2024-12-11
73;ef9d3c68-03b6-41b7-b089-3309f392d156;Entrada;2024-04-14;;355;2024-10-16
9;46658ce1-b19e-4435-8212-825b6e0cf0d9;Saída;;2024-04-27;356;2024-10-17
56;8fcdb004-a358-4bb1-b881-54eb697ff298;Entrada;2024-04-11;;357;2024-11-28
36;04d39d7f-cad1-47f0-972f-83d2c9645434;Saída;;2024-04-18;358;2024-04-12
71;7e2a7bfc-bd88-49c5-8b75-6496ac38f315;Entrada;2024-04-02;;359;2024-06-24
15;eb4ff01e-e151-4896-a090-c39c5522e4fe;Saída;;2024-04-20;360;2025-03-14
75;8cbc1792-3491-498d-9287-3e76d87dd6cd;Entrada;2024-04-25;;361;2025-03-21
71;715696f2-fdfd-4b34-9517-9b8a96d1535e;Saída;;2024-04-23;362;2024-07-14
55;568b7d88-ea94-4c51-8824-89be91865834;Entrada;2024-04-27;;363;2024-08-04
13;0a066a70-25f3-477b-8dab-141e07062d6a;Saída;;2024-04-17;364;2024-07-20
15;3e22f6ed-d76e-44bc-81b2-ca292b867104;Entrada;2024-04-19;;365;2024-10-25
24;79449c14-e5e7-49a9-8ab7-566c639a5308;Saída;;2024-04-07;366;2024-10-31
7;e83a8fd1-a940-4285-aedf-484a89a5497c;Entrada;2024-04-08;;367;2024-09-18
30;92b8d8ed-51f5-4ff2-8acf-6e5fc77340f8;Saída;;2024-04-06;368;2024-11-08
38;d6527686-f13d-4f89-8761-b638435347ca;Entrada;2024-04-20;;369;2024-06-19
29;5ce0ef95-2baa-4529-bf04-4e99291536c7;Saída;;2024-04-05;370;2024-07-10
16;2c68eccd-49e3-48ff-a724-9054406563db;Entrada;2024-04-16;;371;2025-03-12
68;00c5dbbe-700b-4396-958a-dd612d9097a4;Saída;;2024-04-02;372;2024-06-15
18;92ca58bb-8ff1-4176-9167-4f797bc10494;Entrada;2024-04-06;;373;2024-09-03
1;1b0d2d1f-0c99-4f14-ae21-01426cf45c93;Saída;;2024-04-02;374;2025-01-21
71;09b609dd-e905-4707-b841-74e0828ffaf4;Entrada;2024-04-10;;375;2025-03-28
57;0887bf01-91ac-489c-bfe1-356a93e21adc;Saída;;2024-04-13;376;2025-01-16
35;47900962-2ef2-492e-921d-58086ee48e4c;Entrada;2024-04-29;;377;2024-04-17
15;2c77e6c3-29ee-49f6-8dc6-7fad16923ab7;Saída;;2024-04-29;378;2024-08-12
67;199de513-4fed-413f-943b-9d807afa7bbc;Entrada;2024-04-07;;379;2024-09-02
59;e0872507-1cb3-4952-a4b4-dbf742b090d6;Saída;;2024-04-26;380;2024-10-11
4;1ee4dbe9-4cf2-42d4-a670-63ee80c4c9d1;Entrada;2024-04-06;;381;2025-02-16
54;ce11100e-9b9d-4166-97e3-681fc16d5817;Saída;;2024-04-20;382;2024-07-09
76;e45c90eb-3ea3-4ba9-9435-490a91948036;Entrada;2024-04-09;;383;2024-11-03
40;6b828606-075b-4089-9dc0-c05f3fb03992;Saída;;2024-04-04;384;2025-02-12
73;c052e493-46d0-4891-bf54-4ea10e59c745;Entrada;2024-04-18;;385;2024-10-25
55;9bf95452-588a-4c73-b24f-13c4a2c77737;Saída;;2024-04-16;386;2024-07-22
76;8efaf431-40a5-4408-84b6-37db29d82acd;Entrada;2024-04-25;;387;2024-06-07
71;f091ebf3-02b6-4809-a66f-a0af3cbae339;Saída;;2024-04-11;388;2025-02-27
39;a27d359f-9e81-4074-aa55-3849af4ceec4;Entrada;2024-04-13;;389;2024-05-06
6;73c68118-ce19-4458-8428-927e4a0e1381;Saída;;2024-04-05;390;2024-09-04
32;7b67a0ac-22f7-4132-bfec-792cbbf1984d;Entrada;2024-04-17;;391;2024-08-17
8;ee67d00e-667f-4c0b-9a7d-0d8429215aff;Saída;;2024-04-21;392;2025-01-20
18;9c4ec859-9cc5-453b-abb0-023a64cbd8cc;Entrada;2024-04-29;;393;2024-04-29
55;407c1896-e113-4103-b9cb-f57d43a045a9;Saída;;2024-04-01;394;2025-03-12
17;3f5071fa-82c3-48e0-92a2-bee187362278;Entrada;2024-04-14;;395;2024-05-12
9;fec9f61b-95f2-4585-a717-3f1e6cedb783;Saída;;2024-04-23;396;2025-03-10
28;aa67ea31-9efd-4a41-aaa5-68bee8e9183e;Entrada;2024-04-21;;397;2024-06-07
32;40463fa7-bd73-4624-9ab4-b162db67156a;Saída;;2024-04-19;398;2024-09-08
51;d725f0b5-1e7d-4daa-8844-b8614ba0d11c;Entrada;2024-04-26;;399;2024-09-19
79;eeadc567-afc7-4c3e-82fa-10703a509f06;Saída;;2024-04-16;400;2025-01-03
79;1e20b099-8ab9-4bfa-a16a-af63c39755c0;Entrada;2024-04-03;;401;2024-12-07
31;1a45a9be-365c-439f-9958-e78516a11fd4;Saída;;2024-04-19;402;2025-01-21
44;66ee7425-0849-49e8-994f-990312c5dd41;Entrada;2024-04-21;;403;2024-07-03
35;bf075472-a780-4f6c-b067-f45ec827b52d;Saída;;2024-04-09;404;2024-06-23
56;99b9549d-3044-491b-ac9b-910c46fe8f1e;Entrada;2024-04-09;;405;2024-08-08
1;6951eb69-6e81-41a5-a708-c5c7a969df61;Saída;;2024-04-27;406;2024-05-28
42;a75b3a0b-e59d-4599-a730-b775d9365a0e;Entrada;2024-04-24;;407;2025-03-30
30;c18cba25-f1bd-4d09-ac42-e108a0831255;Saída;;2024-04-10;408;2025-02-11
77;fb526c2e-9bc6-4fba-bc5b-10b8a95c4152;Entrada;2024-04-02;;409;2024-09-15
44;f5d97ff9-c778-4249-a01a-9ee81f13cd1c;Saída;;2024-04-13;410;2025-01-29
31;80590ef1-60d4-4e96-bd20-719e40f339b2;Entrada;2024-04-13;;411;2024-10-10
32;0f221b70-4e74-465e-bc2f-a9847a863e77;Saída;;2024-04-26;412;2024-04-11
79;5d26b67a-64f4-448b-886d-b91cedfeb05c;Entrada;2024-04-12;;413;2025-01-04
48;9d549203-fd11-42ac-9065-e76c897a3b4a;Saída;;2024-04-17;414;2025-02-01
72;fcc9bc22-d3a9-4010-84f1-f522ee92e84a;Entrada;2024-04-07;;415;2024-12-20
3;b63787a9-9e2a-4095-a90b-1274ea757fea;Saída;;2024-04-26;416;2024-08-18
2;2ee9c04a-2103-4f21-99dd-1dd611a066b5;Entrada;2024-04-25;;417;2024-04-22
33;97685d44-edd3-4d54-bfc6-0e29c10875b5;Saída;;2024-04-28;418;2025-03-14
21;69228f6c-6b61-4f12-99db-9a009139ba9b;Entrada;2024-04-07;;419;2024-08-10
38;ffdc9247-dca3-4927-ae35-98c34060c57c;Saída;;2024-04-29;420;2024-04-26
69;2e8c5a1d-4ffe-465e-be9d-981770a7073d;Entrada;2024-04-08;;421;2024-09-19
29;b51f255a-8f20-4024-a502-42b97d7062a7;Saída;;2024-04-16;422;2025-03-03
7;9f27184c-4733-4f19-8492-0a1e781d3478;Entrada;2024-04-15;;423;2024-10-20
15;5c071534-135e-4afa-a3d7-53cc9ce76dc0;Saída;;2024-04-20;424;2024-04-17
59;3ab0db31-3a45-4868-af94-7f7b8138511b;Entrada;2024-04-04;;425;2025-03-10
68;4755ae04-7deb-41f5-9ee9-f33ee9711d9d;Saída;;2024-04-22;426;2024-09-08
9;a963be0e-2b5a-46d4-8d5d-2f1265c9f6f8;Entrada;2024-04-01;;427;2024-09-11
76;0656d767-b2f1-4f37-9149-05495d1b58c6;Saída;;2024-04-06;428;2024-09-04
62;a8d5931a-ac35-49b2-a2a4-290fde78bf75;Entrada;2024-04-01;;429;2024-07-12
63;c745e74d-16ba-41eb-807c-f5803e9ce36a;Saída;;2024-04-12;430;2025-03-30
15;132ca0af-2eaf-4cb5-88d8-226b91c59dd5;Entrada;2024-04-12;;431;2024-04-09
27;3770b771-dcbe-4f31-9c0d-7c5ded5982a6;Saída;;2024-04-18;432;2024-10-23
20;5df0b96e-f841-4390-937e-3d3e34ce55e8;Entrada;2024-04-27;;433;2024-09-10
61;7ef882b1-dd79-4bc5-8f12-4a042e04eb10;Saída;;2024-04-03;434;2024-09-16
44;2843d647-0a43-4475-9092-b0c04733a66d;Entrada;2024-04-28;;435;2024-04-16
72;38da0b0c-9a0b-4940-bbed-472a4224c836;Saída;;2024-04-20;436;2024-07-21
34;b2457a46-d207-4f8b-86a9-0c6f5e29e2f8;Entrada;2024-04-07;;437;2024-05-19
49;1843e203-948b-4ed9-97d4-91d7d10d9f4d;Saída;;2024-04-16;438;2024-10-31
80;84689fab-f1db-4165-807a-c8c000c30f72;Entrada;2024-04-21;;439;2024-07-30
52;49572ced-08d6-4b5a-8a83-752015c815c4;Saída;;2024-04-14;440;2024-05-31
2;fa5dd666-0d2c-4f39-ae0d-cbcfdb68afb2;Entrada;2024-04-29;;441;2025-02-10
5;1ebab600-869d-471e-83a3-ed118c990709;Saída;;2024-04-13;442;2025-02-07
54;e575e4be-d026-4e20-82e3-b239c7ccd9f2;Entrada;2024-04-12;;443;2024-08-28
2;9821f799-1f8b-4246-bde2-e92213ad8a97;Saída;;2024-04-16;444;2024-11-21
57;0b00e30e-fd00-48b1-90f9-b8422b401266;Entrada;2024-04-07;;445;2024-10-30
52;2839e846-8c73-4ff8-b2a5-50c41c407437;Saída;;2024-04-10;446;2024-04-06
38;d622507a-2f52-4144-873a-9ffaf942fb16;Entrada;2024-04-24;;447;2024-05-29
31;1136a6a8-c871-4918-aa9c-03b474c48d7f;Saída;;2024-04-05;448;2024-08-12
56;6881208b-b767-4fdb-a8bc-6a914a3ef89c;Entrada;2024-04-28;;449;2024-12-12
57;3290a052-ef63-4292-822b-bf00631cad3b;Saída;;2024-04-10;450;2025-02-23
62;a784aad8-baf3-4f1d-9a17-e57e2e6f371c;Entrada;2024-04-23;;451;2024-12-23
73;3f335627-0255-4f3b-83ed-699460ead5f4;Saída;;2024-04-12;452;2024-10-02
23;f5b90217-fbfc-4f07-8253-ab29eac70ece;Entrada;2024-04-18;;453;2024-05-18
31;1dd8a215-d2d2-4f7a-9e20-515094503d3a;Saída;;2024-04-13;454;2024-11-07
64;ee819c90-b750-490e-b90e-0ca40e6a2515;Entrada;2024-04-01;;455;2025-03-16
37;763e30e8-1ede-4d63-be2e-bea452dc400e;Saída;;2024-04-14;456;2024-12-14
5;2d80be47-6097-4856-840e-2f76ff65dc3d;Entrada;2024-04-28;;457;2024-04-02
36;f28b3888-ccc8-4971-8c13-e6ee8fb5c5ad;Saída;;2024-04-13;458;2025-03-17
52;835ff396-b599-440f-82ca-87b80a65ced8;Entrada;2024-04-18;;459;2025-01-01
51;25cb0350-3c5d-4b27-8d86-67baa4246f91;Saída;;2024-04-10;460;2024-05-16
4;47421398-0f3a-4f1e-a5a6-41eda3be4909;Entrada;2024-04-11;;461;2024-09-10
16;27d20926-5c91-4163-b59b-8ffbd1cbc877;Saída;;2024-04-19;462;2025-01-29
64;ec5058ab-0ad4-438c-8db0-c023a2b37890;Entrada;2024-04-28;;463;2024-12-26
21;d3efbbac-3498-453f-a84f-634d48655e35;Saída;;2024-04-06;464;2025-02-09
18;90a8c2e8-341b-4f89-a1e4-4923f07130b7;Entrada;2024-04-12;;465;2024-08-29
21;e8be49fc-de7b-4562-9a84-0962b35abbd9;Saída;;2024-04-01;466;2025-03-17
24;e08c416e-1243-499c-9fba-057aa704cc4a;Entrada;2024-04-24;;467;2025-01-05
57;2e5ff916-d92f-4e05-9bff-3f3a7257c909;Saída;;2024-04-28;468;2024-07-07
78;25ae1ba6-eb4e-44ea-bc25-a1bcc0b22140;Entrada;2024-04-29;;469;2024-12-14
19;ac91878d-0d45-4bc3-961d-99de8a73ffc2;Saída;;2024-04-25;470;2025-03-23
49;fce75273-0b38-4d5f-b24e-b3fd3b901a06;Entrada;2024-04-12;;471;2025-02-09
7;b4590ef9-0e8a-4eb5-8173-bac4578ca775;Saída;;2024-04-17;472;2024-06-30
56;7862d436-7cfb-4ad5-8b45-a77cd1d98423;Entrada;2024-04-21;;473;2024-06-08
15;5a0ebe3b-a67c-4ebe-a6c8-36b848525230;Saída;;2024-04-05;474;2024-12-02
58;07914ec6-2948-4a2b-85d3-d13745d2cfb0;Entrada;2024-04-05;;475;2025-02-15
44;23fdd324-88f6-4227-bba7-18d9e12f2b48;Saída;;2024-04-24;476;2025-01-05
49;b1ef921b-162d-4205-8914-3a33592b27b1;Entrada;2024-04-26;;477;2025-02-18
38;633ef715-a75c-4c04-b87b-1129913691f3;Saída;;2024-04-23;478;2024-10-12
18;e2dfe8ea-1f3c-4add-ac66-6aef929483ca;Entrada;2024-04-21;;479;2024-09-21
39;dc67cb75-4270-40bc-8dc0-566783140abd;Saída;;2024-04-11;480;2024-07-19
64;4fff5409-c7aa-4873-bd90-1f41c106001f;Entrada;2024-04-11;;481;2024-06-29
33;de885062-4f80-4037-9f2b-195a68d2e097;Saída;;2024-04-07;482;2025-03-06
22;9c47de51-5344-47af-9772-8ef8e3e79d17;Entrada;2024-04-08;;483;2025-03-12
30;585a2cb9-65d9-4bcb-b86e-67fb840bf2ed;Saída;;2024-04-02;484;2024-05-09
19;0afcc0ad-8d41-492e-98c5-c6e490946b86;Entrada;2024-04-21;;485;2024-10-19
21;e2351e02-d9b4-4f7e-aa33-609374455fd8;Saída;;2024-04-19;486;2025-01-20
74;041b2228-d5fa-42ea-8b60-9b6306679004;Entrada;2024-04-14;;487;2024-12-02
50;94db5929-bb21-4485-82c8-4157f825b82d;Saída;;2024-04-21;488;2025-03-11
74;ac048de7-5990-4602-987c-3ac19368fdf5;Entrada;2024-04-29;;489;2024-08-09
51;02fc5fb8-5e16-4683-b9b7-2ea942112a13;Saída;;2024-04-17;490;2024-10-12
70;a6d02e00-231f-41a7-9796-6dd9d9b16406;Entrada;2024-04-26;;491;2025-03-04
41;41ab191b-0d38-4eaa-80e4-b42548d1c0b6;Saída;;2024-04-08;492;2025-02-27
80;70cf215f-a12d-40ed-80fa-4a94c8aafbf4;Entrada;2024-04-09;;493;2024-10-01
80;bd660178-3211-4868-a463-127eddec9153;Saída;;2024-04-21;494;2024-05-03
29;12f61250-37a4-43c4-a395-9eb8dcb282c3;Entrada;2024-04-22;;495;2024-09-20
68;98d01fa2-6b42-4b69-a270-b6960f08951e;Saída;;2024-04-27;496;2024-11-23
7;88c3c003-26c4-45d5-aed1-78d8e66fad53;Entrada;2024-04-03;;497;2025-03-23
46;60a94682-beaa-4336-a30d-9b4c5fbbd507;Saída;;2024-04-13;498;2024-07-24
64;7dbab5ab-44bc-4d96-a49a-5bc7e46a2ab1;Entrada;2024-04-16;;499;2025-01-19
62;df6ad0bc-edd8-4572-b92e-ddcaa985c01b;Saída;;2024-04-18;500;2025-03-11
78;28131b2c-bb8f-4b0c-9181-2ff78d8f9a5c;Entrada;2024-04-17;;501;2024-10-24
33;3c60a7ad-77af-4bf2-a46d-51e9da8eb6cc;Saída;;2024-04-07;502;2024-12-06
27;20d84ca5-71ec-4f71-84a3-e274918b41aa;Entrada;2024-04-21;;503;2024-07-29
41;a1766505-fa1a-4150-a1d8-f5f998db2abf;Saída;;2024-04-05;504;2025-02-19
10;d9bf9514-b297-4516-80d7-b7d6a2ad939d;Entrada;2024-04-13;;505;2024-08-22
66;4afba016-3c72-4aa4-b1ee-061a43b01f44;Saída;;2024-04-04;506;2024-11-28
23;1ad0cc8f-3b4b-4cde-9582-7631881b8439;Entrada;2024-04-14;;507;2024-08-30
60;b423f7ca-bf7e-427b-abd5-c3dc3032eddf;Saída;;2024-04-18;508;2024-12-11
41;ed351434-3586-4612-8100-af8331cd3817;Entrada;2024-04-19;;509;2024-12-01
31;a409180f-3d3b-4bed-9353-e68a5e274bd3;Saída;;2024-04-20;510;2025-02-17
65;4e63dec5-9437-49ec-8655-76bc7ee6322b;Entrada;2024-04-27;;511;2024-05-15
47;8836ae89-9304-4c47-847b-9bb26094eeb7;Saída;;2024-04-14;512;2024-09-27
2;64ab1d4f-7490-4a45-88cc-1e6180d0a936;Entrada;2024-04-22;;513;2024-04-14
26;0dc8ad8f-4644-4736-a48a-e271d0ceaa93;Saída;;2024-04-14;514;2025-03-29
55;149364f6-b1cd-439c-af7e-08d694409447;Entrada;2024-04-06;;515;2024-11-24
44;fd2a7d4f-243a-43b5-8391-265d3c97739b;Saída;;2024-04-20;516;2024-09-04
57;a974db28-0312-4477-a634-8aa57390b888;Entrada;2024-04-26;;517;2024-05-12
34;de880fdd-6243-4420-8127-7ff09d8ec44e;Saída;;2024-04-06;518;2024-04-22
43;4e8360a1-f622-4de8-818e-01cd8e25fbd7;Entrada;2024-04-16;;519;2024-10-12
70;01d6ba9f-59cf-42d8-9c5b-9b1c09c91d06;Saída;;2024-04-13;520;2024-09-13
5;27769d1b-c0a8-4835-a21d-4a0a73a18f09;Entrada;2024-04-02;;521;2025-03-13
48;7c4d1d8e-5ce3-4bba-b1e8-336f087d0e72;Saída;;2024-04-06;522;2024-06-12
79;33f55015-b47a-4291-94a1-1da450aa0ecf;Entrada;2024-04-20;;523;2024-08-21
48;d162277d-7beb-4ea7-a4c0-199d5aa205aa;Saída;;2024-04-02;524;2024-10-13
57;146e42b2-3495-406a-8900-0bbf2f54b39d;Entrada;2024-04-15;;525;2024-10-03
41;ec99e891-97e6-4f1a-9c97-9d0b04f15582;Saída;;2024-04-10;526;2025-03-20
32;9fb055dd-fd13-4835-bdd1-6f02d0a5cbf0;Entrada;2024-04-06;;527;2024-11-21
78;d33af910-5a9f-4c63-8ad5-7f24fd26bf4b;Saída;;2024-04-20;528;2024-05-15
2;166950d5-ceee-417c-bf9c-704411914059;Entrada;2024-04-27;;529;2024-09-07
54;af7ab591-fc3a-4425-8946-41c50b46f99f;Saída;;2024-04-07;530;2024-09-08
17;37da7aef-8d8f-4dfb-a425-2ae64538d30d;Entrada;2024-04-11;;531;2024-10-29
32;d049fb76-c977-4606-b9fc-cf67eec74614;Saída;;2024-04-01;532;2024-06-24
33;631b64b8-402c-43b3-993d-887a0c112007;Entrada;2024-04-03;;533;2024-11-14
53;e04d4c60-903e-4e11-8676-737cec274970;Saída;;2024-04-05;534;2025-02-09
46;983e74f1-ba35-45fa-b05a-90b259e7154e;Entrada;2024-04-10;;535;2024-10-19
21;62f4fda0-cdfc-4c52-a57b-f36ae9adbe0d;Saída;;2024-04-08;536;2024-08-13
48;04897267-7af4-4222-8a20-90002907d87f;Entrada;2024-04-14;;537;2024-09-01
1;6adebde3-c98d-4e43-b108-690eaacd5333;Saída;;2024-04-13;538;2024-07-25
72;b5edd7b6-e137-46de-9c1d-5715448404d8;Entrada;2024-04-23;;539;2025-02-14
32;172de1cb-0e5f-400e-a4e7-27e935a3d62e;Saída;;2024-04-14;540;2024-10-30
26;62f9b585-42e3-43e4-b1a5-de85203bdc78;Entrada;2024-04-17;;541;2024-07-01
9;b0074d3a-569c-475e-acd7-b42af87dae76;Saída;;2024-04-10;542;2024-08-26
49;0b4e8365-93ee-431e-8015-cc288d6b2eb0;Entrada;2024-04-01;;543;2024-11-16
80;83a1f9d3-0ce2-488a-8960-91f4738da7f4;Saída;;2024-04-09;544;2024-07-21
15;ec923df1-6950-45c3-9f3a-ac1475aa27e1;Entrada;2024-04-26;;545;2024-11-02
37;ae3f5c8c-fb8f-41a3-ac1e-68e3a17df11b;Saída;;2024-04-09;546;2024-08-10
16;a5e64c8e-ad74-4c8f-9d21-7030e93c2a23;Entrada;2024-04-11;;547;2024-10-29
19;381acf90-f268-49a2-aa4a-44c2596010d6;Saída;;2024-04-04;548;2024-11-25
15;bc1a8626-9652-4ca2-8150-c33dd32e8185;Entrada;2024-04-01;;549;2025-02-21
