ID do Produto;Transação;Operação (Entrada/Saída);Data de Entrada;Data de Saída;Quantidade;Data de Validade
67;c0d0d507-1a41-404d-9b91-f4ee99ac7f8b;Entrada;2024-02-20;;275;2024-03-16
16;86eeacbd-1916-48b8-8fa0-19817778d5a4;Saída;;2024-02-24;276;2024-12-13
22;a89858ca-c6eb-42a7-a4d9-af33786781f1;Entrada;2024-02-27;;277;2024-11-13
47;41e7b8ab-130b-4f4b-832e-7dbe1d360569;Saída;;2024-02-10;278;2025-01-29
64;973fdf90-0adc-4e0c-9def-9a7307bbd87f;Entrada;2024-02-21;;279;2024-09-27
48;fc93a6e9-b1fa-4121-b462-172c1fc21fd5;Saída;;2024-02-17;280;2024-06-22
14;aca4bd54-cea3-43ab-b61f-9d836de5aa36;Entrada;2024-02-02;;281;2024-08-08
9;77f87ffb-aaa4-44ec-bff0-a92cdc11c29b;Saída;;2024-02-13;282;2024-05-05
17;3d35d085-06fe-4ea6-a679-98c4e500737b;Entrada;2024-02-11;;283;2024-11-22
34;d201a8ef-dc6b-43a1-86ed-2c56a2a746f8;Saída;;2024-02-11;284;2024-02-13
8;150d934b-59aa-44af-80ca-fe7bde2b41d8;Entrada;2024-02-16;;285;2024-10-19
28;505cf6a3-2c52-4292-885d-d6a4f09b8ec7;Saída;;2024-02-03;286;2024-02-29
65;d7bb131c-a1fc-4445-86a7-0eef588080b0;Entrada;2024-02-01;;287;2024-03-13
60;3c788d7a-a6b4-4b91-a80a-f9c22afe611a;Saída;;2024-02-18;288;2024-09-30
49;6c83e5b3-fc35-406e-92c9-b91f474de1f0;Entrada;2024-02-15;;289;2024-12-20
36;28868602-18ed-4ea6-98bc-73d127315512;Saída;;2024-02-18;290;2024-02-19
58;d5fb82b3-38d9-4b73-b22f-58a064518882;Entrada;2024-02-27;;291;2024-05-31
73;132c251b-158a-447c-ad93-ad566e2e9d5b;Saída;;2024-02-18;292;2024-03-05
2;3e27f1f6-c306-4916-9b36-2caeb30153c4;Entrada;2024-02-24;;293;2024-12-18
11;34441c6d-b48c-4efd-9f08-754e6e7ec3ec;Saída;;2024-02-15;294;2024-10-30
72;bac320bd-a040-4e66-92b6-27857bfcbd4a;Entrada;2024-02-11;;295;2025-01-13
10;531d0eec-1e3e-4cba-997d-c8fba1e2b507;Saída;;2024-02-14;296;2024-03-12
45;9f5c2053-41c3-45c9-92bf-27a6a44d3783;Entrada;2024-02-07;;297;2024-10-10
32;0db486c3-9194-47b8-83c9-056158cdd76b;Saída;;2024-02-04;298;2025-01-02
74;d9fed6a1-d272-4c3c-8eb9-a262a9dfaf33;Entrada;2024-02-24;;299;2024-08-28
12;eec2fd69-88af-4cad-b64a-284481402429;Saída;;2024-02-14;300;2024-03-03
17;6c5a8143-ec43-4877-a4c3-3b50f80dd988;Entrada;2024-02-20;;301;2024-12-02
36;e5984453-4bd8-417b-9a1f-d6abd7011dec;Saída;;2024-02-16;302;2024-03-13
71;b98b127e-133b-460d-bba5-7bbe8294ecce;Entrada;2024-02-23;;303;2024-08-30
63;865fb35d-5b95-41e5-b348-7ed4cb30f84c;Saída;;2024-02-24;304;2024-06-04
53;923b3d4e-4ae9-4f20-a519-5d23e48dd984;Entrada;2024-02-18;;305;2025-01-31
48;f7b8a701-ca1e-476a-a2aa-4d72ae67c838;Saída;;2024-02-15;306;2024-07-20
37;d59b1797-5398-43fc-97d1-a70d5ba946ff;Entrada;2024-02-14;;307;2024-02-06
13;16c87d70-d240-473d-9bf1-e6fbf72d61f4;Saída;;2024-02-16;308;2024-11-03
39;aa9d35fb-31f1-49a4-b1f8-e0f56f59dc55;Entrada;2024-02-10;;309;2024-11-28
20;a5c6c6bc-915b-4239-b0b4-56653d3dda10;Saída;;2024-02-21;310;2024-09-22
57;b695e165-ef11-414b-a12c-6e0c377df2df;Entrada;2024-02-17;;311;2024-10-08
26;990ef8be-069e-4339-9262-44c38007e8b4;Saída;;2024-02-03;312;2024-03-07
34;e518f79d-9982-41c6-ad37-e4d9f3f3864a;Entrada;2024-02-02;;313;2024-06-07
58;4e4a1dc7-a976-4b61-b7e6-8e32ecbdac6d;Saída;;2024-02-25;314;2024-08-20
10;17f19d7f-cbaf-454a-9b32-22a1b798eaea;Entrada;2024-02-24;;315;2024-12-24
55;9f2c1813-a9f5-4f0a-9d49-72869ec32744;Saída;;2024-02-23;316;2024-09-24
59;a0137817-af89-4ff3-b896-1fd1abef5232;Entrada;2024-02-11;;317;2024-03-20
25;43d67eeb-9979-42e8-bef0-90dc8f7a791c;Saída;;2024-02-17;318;2024-02-06
66;6383a5bd-3da6-4613-91c5-e391a1ce42b1;Entrada;2024-02-07;;319;2024-02-20
20;eddff737-21a7-4909-ab47-bc4a1ef20e37;Saída;;2024-02-25;320;2024-12-06
59;1f7793e1-40b1-45c7-abb8-796115af2e92;Entrada;2024-02-11;;321;2024-09-21
6;a5c5867f-26c4-46cd-bb29-57c4d24842d6;Saída;;2024-02-07;322;2024-04-27
47;68fd19ae-c0b8-470b-a9f9-ff10698a3615;Entrada;2024-02-13;;323;2024-08-29
55;0c601149-b9f1-4b71-8623-3dc28dd4515f;Saída;;2024-02-01;324;2025-01-29
63;daa9b3a4-6bd8-4f04-8a7a-1dacacaf992c;Entrada;2024-02-19;;325;2024-07-03
59;bb253563-c505-46f5-ab62-81b93274aff8;Saída;;2024-02-20;326;2024-11-22
19;46e86096-c118-475f-887f-1dbdeb6ee465;Entrada;2024-02-13;;327;2024-09-20
43;14e82e2f-98ec-45b0-9679-a4ed89e546f7;Saída;;2024-02-17;328;2024-09-11
44;94b584b8-c2bf-4c9e-b931-d36a3c6e3b9b;Entrada;2024-02-07;;329;2024-08-11
75;8ebde501-2d72-4c1b-aeea-9fa5bef1e759;Saída;;2024-02-10;330;2024-05-18
61;6d13bf5e-9046-45b8-b9f4-273bb4ebcd3f;Entrada;2024-02-07;;331;2024-04-22
5;6395cfbb-aa0b-44ee-9032-0efe7bf376c2;Saída;;2024-02-17;332;2024-04-12
2;8249e594-62fc-41a4-abdd-88fffb1ab40a;Entrada;2024-02-14;;333;2024-06-03
57;fb94a8fe-b533-4524-9da0-c3b8c0d19118;Saída;;2024-02-23;334;2024-02-28
39;c8a16e70-fee0-4e01-85b3-0ce94efadf4e;Entrada;2024-02-07;;335;2024-03-04
10;5aa8b5d4-6351-4a71-862b-7298f24c7823;Saída;;2024-02-13;336;2024-08-06
74;91000973-3d15-40b6-9f9c-ee9075fbdece;Entrada;2024-02-07;;337;2024-08-06
16;84ca9f68-f15a-4e1f-b1f4-10fe5fc5fe60;Saída;;2024-02-15;338;2024-12-30
73;991c63f2-81d5-4969-95b8-1f71bea9984c;Entrada;2024-02-21;;339;2024-10-01
65;4eb01d7e-18a5-4cee-987f-9163a72609bc;Saída;;2024-02-28;340;2024-10-31
56;11668c5b-cda7-4cbb-953e-37926a724cf4;Entrada;2024-02-21;;341;2024-12-27
15;7416f43b-a409-4f0e-acac-6e77dd611b7a;Saída;;2024-02-02;342;2024-02-08
42;a7bc4f42-f03d-4582-a7a2-803d95a7d754;Entrada;2024-02-21;;343;2025-01-09
48;512a8c56-c7c1-493d-a36e-649e057b7707;Saída;;2024-02-16;344;2024-06-10
73;e007de7c-c309-4e04-9861-e708b158ff3e;Entrada;2024-02-15;;345;2024-09-11
32;40957391-c180-4a58-b3a6-b495e78331e4;Saída;;2024-02-15;346;2024-10-06
14;593b1043-2750-4b12-815f-4c6ff3b2bfc7;Entrada;2024-02-19;;347;2024-10-19
72;7495292d-c8c2-4481-8288-3a8a70e33a7b;Saída;;2024-02-13;348;2024-08-27
6;8ae60c58-4eb3-4c4d-be95-1714111f04bf;Entrada;2024-02-14;;349;2024-05-17
56;e06d2c99-1d18-40c5-9bb8-92722e85b67b;Saída;;2024-02-22;350;2024-11-24
74;9bbbcf3d-bcd9-4623-8abd-d89948251096;Entrada;2024-02-23;;351;2024-07-28
3;df396b85-8813-4ec0-b37e-29542e12857f;Saída;;2024-02-03;352;2024-10-18
42;6b5b288a-4cc8-4ebc-b0b4-579166e66c52;Entrada;2024-02-23;;353;2024-11-18
25;d7a36726-b51e-4e97-bee5-dbde377768d3;Saída;;2024-02-27;354;2024-07-17
21;318d307b-b922-4ee5-b08f-0fe638390821;Entrada;2024-02-22;;355;2024-10-25
24;7b168d00-23dc-421b-bccb-907ffedf656b;Saída;;2024-02-14;356;2024-08-07
28;4a2a354f-d7ee-4496-a1d6-7028046fb0f8;Entrada;2024-02-15;;357;2024-11-09
73;d2107520-20a4-4dd2-9f63-656aac7afbaf;Saída;;2024-02-27;358;2024-02-08
14;9282a570-2239-4b64-8a93-56e41f71b5d0;Entrada;2024-02-14;;359;2024-10-10
3;86b608b4-7e32-4680-a0ea-0dde6ad6ca14;Saída;;2024-02-27;360;2024-03-05
80;0ced5fb5-65fa-4b9b-ba26-34b935729ec4;Entrada;2024-02-27;;361;2024-12-04
26;358fca33-4085-47d3-ad94-c7056f6649a4;Saída;;2024-02-07;362;2024-06-27
79;8d6578a0-85f1-4b5f-b4a9-4cc1a7544090;Entrada;2024-02-19;;363;2024-07-01
60;2605c6f1-4335-4c40-84c5-5ee72dc15112;Saída;;2024-02-12;364;2024-02-03
37;f7217df7-5ff0-493a-b331-d763807babc3;Entrada;2024-02-21;;365;2024-09-05
69;7e06684e-ada8-4e2d-bb95-bb7e6f0c6021;Saída;;2024-02-14;366;2024-03-27
18;0ddfa076-84b8-4842-9224-bd90d48f9838;Entrada;2024-02-12;;367;2024-06-12
70;d3b1d479-8111-4f36-8b09-81824dc40447;Saída;;2024-02-14;368;2024-05-14
21;ad8d54d5-e530-4ba7-84c3-c58a46b710c1;Entrada;2024-02-05;;369;2024-09-10
59;8306750a-e964-4683-9384-6cc108b20f6a;Saída;;2024-02-25;370;2024-05-31
57;254efb4c-5c81-451d-b4f8-92a6f3fc3806;Entrada;2024-02-18;;371;2024-02-10
56;80c95111-1301-4d9b-840b-e9a2b3ccaaa2;Saída;;2024-02-28;372;2024-08-12
17;cd13ead0-8c13-47c4-bc39-365bb51e28e2;Entrada;2024-02-03;;373;2025-01-25
16;90235f2d-23b7-4d99-8589-df03420f2905;Saída;;2024-02-05;374;2024-08-21
78;9a9491d0-d91c-4f01-beb1-53e3848f75b8;Entrada;2024-02-14;;375;2025-01-12
22;ec84a20b-98a7-4e5d-a53d-9868676794f1;Saída;;2024-02-10;376;2024-03-07
53;c00b7c00-43bb-4e3a-b67d-933fef3ca76e;Entrada;2024-02-05;;377;2024-10-17
70;afe5e5da-1c74-44c2-958f-224477dea6a7;Saída;;2024-02-25;378;2024-03-31
58;30516687-a5dd-4620-93ba-b95b06961422;Entrada;2024-02-25;;379;2024-06-21
43;4f114330-8997-42c5-97db-b3dc46c70dbb;Saída;;2024-02-02;380;2024-02-03
43;ff6048b7-474d-4415-ad73-13580b3a7d4d;Entrada;2024-02-25;;381;2024-12-20
63;fefa2462-bd2b-4414-b05a-648a7897c4ed;Saída;;2024-02-28;382;2024-05-14
25;521ffab4-e6d4-40bb-8b03-de55861ec13a;Entrada;2024-02-25;;383;2024-09-28
10;b26c898a-40f2-42ce-83e5-6dbc36393883;Saída;;2024-02-22;384;2024-03-05
18;5fb81e08-9d7a-4afd-8ea3-fe57ecc3f30e;Entrada;2024-02-16;;385;2024-09-15
34;a6ed5073-a041-4a2a-beff-2df69b5490e6;Saída;;2024-02-14;386;2024-02-08
7;11686b02-b0b4-47fa-8bb8-ee64bfd59003;Entrada;2024-02-28;;387;2024-05-08
9;474e6aae-c485-4537-8a42-d6b276f9eef7;Saída;;2024-02-14;388;2024-05-09
29;43730cc8-6882-407e-9b58-12c9b2aa6dbe;Entrada;2024-02-07;;389;2024-10-18
59;619bc103-ed8a-4a49-b9d1-31bd387a44bf;Saída;;2024-02-04;390;2024-12-09
48;0244922a-a032-4899-9b8e-fc2f9b6acb68;Entrada;2024-02-24;;391;2024-08-03
18;1fcf8d50-c719-4f9d-9c6d-1403ad541a16;Saída;;2024-02-20;392;2024-06-16
27;a425baab-1a54-4650-9045-fa117cb5cef8;Entrada;2024-02-05;;393;2024-09-28
41;646dfd0c-209c-40d5-b8a4-2fc61e8e11e2;Saída;;2024-02-28;394;2024-11-17
11;3b804ec8-ee61-4223-ae83-ae2dfb516227;Entrada;2024-02-11;;395;2024-04-26
33;da1bce1d-d398-42be-a9a2-5c1027a8ccac;Saída;;2024-02-09;396;2024-03-17
45;2047d2fe-05ad-48f5-bb3e-26a220e14975;Entrada;2024-02-10;;397;2024-08-29
66;7bc65278-57a0-4d46-9d48-10849febe747;Saída;;2024-02-26;398;2024-03-12
7;18d2afdc-5e18-45ad-bec0-a1f65b4453c7;Entrada;2024-02-06;;399;2024-10-04
29;e1d12b32-c1a6-42b7-9a24-181595896a25;Saída;;2024-02-23;400;2024-04-15
47;d20a25f5-3aea-4136-9da1-26e9bdf4c806;Entrada;2024-02-12;;401;2024-05-23
19;4c3927cd-b61a-4e29-b573-faf9019960ca;Saída;;2024-02-20;402;2024-03-13
17;1ae49819-0925-4b29-b704-310d3e6122e4;Entrada;2024-02-13;;403;2024-02-23
51;a990419c-f627-469c-a661-29ecc1c63dcf;Saída;;2024-02-28;404;2024-05-18
61;bfd703dc-4864-442f-a9ee-2208b18f68c3;Entrada;2024-02-23;;405;2024-11-17
12;099075ad-92a3-4194-903e-c7b07d164cf4;Saída;;2024-02-27;406;2024-10-23
11;90d99ff7-f189-4c80-b63b-69cdac53fefb;Entrada;2024-02-12;;407;2024-06-27
4;c69876e8-e4c7-4163-b6a9-f9977934f5a3;Saída;;2024-02-11;408;2024-08-29
10;86840226-62c9-4925-9044-a4f9393cf2b8;Entrada;2024-02-27;;409;2024-10-01
13;9849d7d8-ae30-4b19-8414-66b0791f60e7;Saída;;2024-02-11;410;2025-01-01
52;bf1a8c07-a8af-45e6-9bf3-ca4a042b1d21;Entrada;2024-02-27;;411;2024-04-01
58;16dd91ac-1cc9-4c38-8642-0bbf7315ba69;Saída;;2024-02-20;412;2024-11-21
71;be503c1b-44c3-4b22-b08f-f3e4272084e5;Entrada;2024-02-20;;413;2024-11-10
27;16e41f18-786d-41df-9686-a1285d5bfaef;Saída;;2024-02-17;414;2024-12-11
48;1ad22c56-baad-4c03-9154-214e52042a66;Entrada;2024-02-12;;415;2024-05-09
32;485132b1-8f8a-47ed-9d1a-963bbedded0d;Saída;;2024-02-05;416;2024-08-21
23;0dd7190a-aa9e-4b98-8f15-1967ece76bfd;Entrada;2024-02-08;;417;2024-11-06
60;4a1345fb-fc7b-4833-9f59-7acc0dec632f;Saída;;2024-02-19;418;2025-01-21
27;dbc38478-c802-4a8a-8548-c1a2105e1aa5;Entrada;2024-02-02;;419;2024-04-06
7;0a9a5eeb-8316-4a92-9285-a70e331f2047;Saída;;2024-02-12;420;2024-03-26
8;7333a281-cedb-4aab-909f-083c7e7f3c12;Entrada;2024-02-21;;421;2024-03-12
56;cbb689c9-0325-47a1-a00c-f0f7e1c32e1e;Saída;;2024-02-05;422;2024-12-10
44;3e84d8dd-1d09-4f09-acb6-e6e5d13d9289;Entrada;2024-02-17;;423;2024-03-24
43;58d5f712-ac42-44b7-a49a-3e09ab56e928;Saída;;2024-02-27;424;2024-08-04
60;ef0fd65b-62b4-4339-926a-d849b6fd4315;Entrada;2024-02-03;;425;2025-01-07
78;89a2d21c-4866-4e73-bf24-859a8f213431;Saída;;2024-02-05;426;2024-09-03
15;0d5e3501-7173-46be-946d-3a0c8ad1204c;Entrada;2024-02-07;;427;2024-10-31
77;4d89fc7d-81db-4e82-b89b-52724abb5d16;Saída;;2024-02-16;428;2024-02-19
10;287f4bd1-0e2b-4f17-ade7-2a3c625b8f25;Entrada;2024-02-17;;429;2024-05-28
43;6b19240b-3b6e-46a4-8a59-2f295ab5897f;Saída;;2024-02-28;430;2024-11-09
2;f7316e99-a7cc-448f-bf99-8e24512fcd34;Entrada;2024-02-28;;431;2024-08-26
16;01dc2914-41e2-4411-8294-7f473b892ede;Saída;;2024-02-05;432;2024-12-14
67;a1bfd7c2-92a7-49b0-8cb0-8c610767cadf;Entrada;2024-02-27;;433;2024-07-17
35;22d45d12-8c6b-47df-8a32-af25c4f74ae3;Saída;;2024-02-05;434;2024-08-04
3;7826efff-443e-4953-a6e4-c8fa015961b6;Entrada;2024-02-28;;435;2025-01-18
66;f56cc36b-fe5c-43a0-bc98-e66aaff7f531;Saída;;2024-02-12;436;2024-07-08
78;0e29d535-847b-49ab-ae30-c0e8a0b91e0b;Entrada;2024-02-27;;437;2024-12-30
32;b065a06b-366e-435d-9f09-f38ed27ca4d8;Saída;;2024-02-01;438;2024-03-28
70;1c1648c5-ccaf-4719-a69e-f5e398032fd5;Entrada;2024-02-28;;439;2024-09-10
62;f4918f42-f89b-4502-bbf1-d001d0e9cf9e;Saída;;2024-02-09;440;2024-05-18
24;cab24182-4bae-48e6-a0f8-259ac4c2a036;Entrada;2024-02-05;;441;2024-09-26
69;e2d26036-b5df-4a4a-9147-4a76d7a8c30e;Saída;;2024-02-18;442;2024-11-27
75;f3712fe4-24b8-46fd-b33e-e7a672067e99;Entrada;2024-02-16;;443;2024-08-30
36;a8578202-be7e-45fd-8102-57317f41124d;Saída;;2024-02-20;444;2024-07-12
12;7108cc02-f662-4ace-965a-f305bdef6203;Entrada;2024-02-17;;445;2024-12-29
5;4fe9904e-7365-4fdf-8d3a-63bcb71c7d01;Saída;;2024-02-24;446;2025-01-21
30;579f00bb-8181-4703-a191-0b130c3af0fd;Entrada;2024-02-25;;447;2024-09-08
23;51e47a71-86d0-4807-9403-1d80db8d996d;Saída;;2024-02-20;448;2024-10-01
35;8e8561ce-2b98-4eb5-863e-b122469a69fb;Entrada;2024-02-28;;449;2024-10-31
26;f2db7a58-1ed8-46e9-99e4-5565b6b2ed7d;Saída;;2024-02-13;450;2024-08-04
69;bc9694e4-c93a-4f7e-b6eb-0bc1ea33aba5;Entrada;2024-02-25;;451;2024-09-26
75;b85add56-bc79-4f53-8028-e43298ad86d4;Saída;;2024-02-02;452;2024-08-09
65;352ece7e-c954-4de6-b5ff-a37a7d272a3f;Entrada;2024-02-01;;453;2024-12-04
28;10a08ebd-7618-4104-b819-3d62b958e576;Saída;;2024-02-14;454;2024-12-11
13;6f4e4683-73d8-49a0-809d-6dfe3708e2e4;Entrada;2024-02-25;;455;2024-05-18
22;230ad3b2-75ad-47db-81a3-50198d7a5837;Saída;;2024-02-03;456;2024-10-26
35;574d8762-0d14-4a06-af4f-a33caf585ab2;Entrada;2024-02-01;;457;2024-12-22
46;987fa835-9a01-4034-b313-0f40e9765b42;Saída;;2024-02-13;458;2025-01-20
31;5f80c2a5-3645-4108-9f41-bcb48700c5b0;Entrada;2024-02-08;;459;2024-08-17
22;0e7c0436-ad9c-414d-87a9-ef254237d78e;Saída;;2024-02-17;460;2024-04-11
76;32c93fce-5bf5-407a-9ebb-7485fa15880f;Entrada;2024-02-19;;461;2024-04-22
44;82009a79-629a-4da2-8ce9-2522e151d391;Saída;;2024-02-10;462;2024-08-08
24;bae049bc-63bd-4d82-941a-9230b1351013;Entrada;2024-02-27;;463;2024-05-01
20;0a597bf3-50d0-406b-afb9-7b12388d9a0b;Saída;;2024-02-21;464;2025-01-29
16;3592ee03-2fe0-4a40-99d6-2420640b855a;Entrada;2024-02-06;;465;2024-09-23
42;a8343346-6df5-45e1-a4df-41e606f2096b;Saída;;2024-02-24;466;2024-06-13
62;390be28f-beeb-46ac-91d4-5c2473b4a9e0;Entrada;2024-02-18;;467;2024-03-24
69;cd0db2b5-ca04-4bc1-9b5c-8b51c7d10239;Saída;;2024-02-13;468;2024-06-16
40;56d35dcd-11cc-4c34-87d1-a5ccf88ddeeb;Entrada;2024-02-26;;469;2024-11-16
18;cd8064f4-e3d5-4519-ad9b-6b86ac8a12c6;Saída;;2024-02-03;470;2024-07-22
41;b7266883-e778-4b55-9bdf-91d76d527528;Entrada;2024-02-03;;471;2024-03-01
24;71226f0c-4f6d-4f15-b0f2-a9081418c29e;Saída;;2024-02-03;472;2024-03-06
59;11629912-40d5-4b73-a20b-abd852c6add7;Entrada;2024-02-07;;473;2024-07-29
29;a831ff87-9525-4273-915a-5d50d8be764c;Saída;;2024-02-21;474;2024-09-01
27;af307c75-23af-4697-b6b0-c214d3f09e3a;Entrada;2024-02-24;;475;2024-04-04
77;a00e5161-18b8-4cc1-8a19-9ac397fe34b0;Saída;;2024-02-06;476;2024-09-13
56;b8bf4f4f-4b6a-49aa-8fd9-03b5ea1497c0;Entrada;2024-02-11;;477;2024-05-06
53;528feb17-bf6a-4a33-91b3-ea266f2c646e;Saída;;2024-02-12;478;2024-03-10
48;acfbb5f0-efe9-4747-a46f-3a7bef2e525f;Entrada;2024-02-06;;479;2024-02-25
71;3707f523-a2b1-488e-81fa-a599daf643c6;Saída;;2024-02-15;480;2024-03-13
73;1abe53da-5a8f-453f-809d-0e31ac6ab2db;Entrada;2024-02-11;;481;2024-10-26
4;dbe3767d-9011-4b36-8f38-3e9a1d2ec3e8;Saída;;2024-02-28;482;2024-08-08
69;6d44dc0c-174e-4839-8f36-8bcf00e4d548;Entrada;2024-02-11;;483;2024-07-29
12;693e44c5-615e-4a00-8eb8-1626ee6006bc;Saída;;2024-02-12;484;2024-03-18
3;311e2906-4a92-4879-b6f0-1f20b0f10021;Entrada;2024-02-24;;485;2024-05-19
55;b28a5a0d-8da4-4aea-938d-984521d57ff9;Saída;;2024-02-28;486;2024-06-08
40;0be91a0f-9691-4059-b10e-11005684db23;Entrada;2024-02-18;;487;2024-12-04
29;a1943545-3f33-4286-b9e7-91ec2bb4fc8b;Saída;;2024-02-20;488;2024-12-07
54;0a5920e5-95fa-458f-a8ef-bab78e3eaab4;Entrada;2024-02-22;;489;2024-09-04
48;bd597b89-a510-4aa1-9aa5-59d377b96a54;Saída;;2024-02-22;490;2024-07-10
46;88cf6365-3298-453b-a8c9-d54c2e3e0e1d;Entrada;2024-02-07;;491;2024-12-16
1;0561c4a6-c582-4054-8998-394f7037a30f;Saída;;2024-02-14;492;2024-10-08
68;cdddb2a8-4aa8-4a09-91d4-46dac8e93d38;Entrada;2024-02-01;;493;2024-05-16
37;9c069502-b4ae-4498-9e91-9b9f1c1c1503;Saída;;2024-02-24;494;2024-10-19
39;f2c4c94f-d0ee-41b4-8d71-47035711d2bd;Entrada;2024-02-16;;495;2024-03-25
27;ca44e01b-8c9e-4760-a25e-0646ef747add;Saída;;2024-02-09;496;2025-01-23
72;a5f6d8a4-fefe-42dc-b0ad-449ac2235d38;Entrada;2024-02-15;;497;2024-11-30
17;7f0b9e5a-cbb9-4f02-a458-c57da11aaf82;Saída;;2024-02-19;498;2024-09-23
54;53f8387f-59ff-4e01-9e82-84036759482b;Entrada;2024-02-16;;499;2024-02-23
9;2a88bcd5-2ad4-4cc7-bbce-bf06837e5241;Saída;;2024-02-17;500;2024-08-29
23;38cc1d18-6005-4e7b-82e0-1c1528fc3c98;Entrada;2024-02-13;;501;2024-09-16
23;78f0551f-20b5-4639-b302-7ee51bdaba60;Saída;;2024-02-01;502;2024-06-08
34;aacbfaa0-c554-4c4e-8177-2f9f4fb9720d;Entrada;2024-02-13;;503;2024-06-28
40;c8ba6b50-37d0-4c41-a9ea-1e27c2337b9f;Saída;;2024-02-27;504;2024-04-09
64;9eac9f20-a6d8-4f37-9bce-95fa533db104;Entrada;2024-02-08;;505;2024-07-03
78;d8853df2-7024-4409-b02a-dbeb27924668;Saída;;2024-02-12;506;2025-01-27
8;c327df3a-4e64-44fc-a16a-b482be3fe014;Entrada;2024-02-12;;507;2024-06-20
41;0e5be1c3-dcfd-4011-b681-106cb348cd64;Saída;;2024-02-26;508;2024-08-17
35;6309b3c9-9c5b-47ec-960b-51335bff3577;Entrada;2024-02-06;;509;2024-04-02
6;e658120e-671f-4a08-baa1-8564b2c72890;Saída;;2024-02-07;510;2024-10-16
71;3196bb13-58f8-411e-8302-cf5fa1d9fdd0;Entrada;2024-02-08;;511;2024-06-09
42;b39de00d-efbb-47d9-b45c-bd03a76825b1;Saída;;2024-02-03;512;2024-04-17
46;b2645a39-f5a9-47ed-bcad-7ade9a3d91aa;Entrada;2024-02-02;;513;2024-02-24
1;f0538265-e70b-4f3f-8c36-ab7a9db1b6f2;Saída;;2024-02-19;514;2024-10-15
4;3c93b19d-9041-4085-99c8-e7474b4ae19f;Entrada;2024-02-19;;515;2024-03-02
5;1245e062-d8ee-4da3-bdb9-4b4fd3d6c29c;Saída;;2024-02-10;516;2024-08-22
11;5622abe3-4fba-4ded-b14c-bbcbca46dadf;Entrada;2024-02-14;;517;2024-10-03
9;0454b661-aebb-447d-b846-0a1eee308b39;Saída;;2024-02-21;518;2024-11-04
6;0ff592a8-e306-4bd6-ab99-fcf30d4be352;Entrada;2024-02-05;;519;2024-06-01
67;c64b0045-2ce5-47cd-a67c-148d6478587e;Saída;;2024-02-08;520;2024-10-27
47;3da71a94-fe7a-4372-aed0-96d9ca36c928;Entrada;2024-02-15;;521;2024-06-06
66;c011bc09-795e-47a2-b694-a8efe7f2cef2;Saída;;2024-02-10;522;2024-04-20
74;9917618b-97ee-4849-add0-99b4b6c08358;Entrada;2024-02-28;;523;2024-09-05
61;742b9d92-12cc-41dd-ae93-a3ea89ed1154;Saída;;2024-02-14;524;2024-07-28
58;56c3f516-b907-4d63-9ba3-c711732b698b;Entrada;2024-02-05;;525;2024-11-25
38;69392ded-437f-468e-a819-13e3d0aee6d1;Saída;;2024-02-14;526;2024-02-04
1;01e67da6-c31c-48bf-bdf0-7195231d7cd3;Entrada;2024-02-13;;527;2024-08-04
55;efefcb8a-8e26-444d-93a6-1a67badf88cb;Saída;;2024-02-01;528;2024-11-18
44;744d1236-a440-4b3d-b869-6980a62573e5;Entrada;2024-02-21;;529;2024-03-04
1;d4c97308-aa2c-4599-b10b-9e1044347a58;Saída;;2024-02-03;530;2024-05-21
46;0a8e8c03-9fce-4da1-bbbc-c6b4610c8a70;Entrada;2024-02-24;;531;2024-05-26
9;cd4f7694-ff37-4fcf-838f-8f1ef8ba7988;Saída;;2024-02-25;532;2024-04-11
46;714f3fe9-6d8f-4ddc-9b64-9be1661cc406;Entrada;2024-02-03;;533;2024-10-17
75;0bc26ce8-75bd-4659-845f-77085e054ec8;Saída;;2024-02-24;534;2024-07-16
13;cfd1efd7-b141-48a1-b167-26362ec4cb85;Entrada;2024-02-18;;535;2024-06-04
33;cde5ed63-b925-4ca2-8b2d-49216c2a3c31;Saída;;2024-02-24;536;2024-07-25
66;75677ace-f899-4be1-bd08-f3ab0b0c96c3;Entrada;2024-02-17;;537;2024-10-07
45;5eebc4f5-dbf5-4c2b-b279-0cfd280ced39;Saída;;2024-02-16;538;2024-04-04
75;03768c16-5240-4274-9f80-a829d9ca8ff2;Entrada;2024-02-11;;539;2024-10-28
23;91b74fd4-2201-4570-9f1c-aca4afdfd25b;Saída;;2024-02-10;540;2024-03-07
10;ca71fc4d-ed38-46e4-a6a1-df8ce0afc5c0;Entrada;2024-02-01;;541;2024-05-25
52;41277621-988b-46a4-a434-321ca81b5219;Saída;;2024-02-03;542;2024-09-02
54;0ab2e53f-40c1-4614-befb-3379b75c6ccb;Entrada;2024-02-13;;543;2024-09-12
25;cf525773-84ff-4a24-8650-fdbd44c3121c;Saída;;2024-02-27;544;2025-01-07
37;17a55b73-7619-4713-9ce7-e8b272093148;Entrada;2024-02-24;;545;2024-12-13
31;0242ab3e-ef85-4509-8a2e-18f4c323ae77;Saída;;2024-02-18;546;2025-01-31
77;2a56efe8-d0f6-45f1-bbcd-34fa146825ed;Entrada;2024-02-07;;547;2024-03-29
64;0fed2c22-eb65-4852-84eb-e66f6fc5563d;Saída;;2024-02-04;548;2024-06-24
